source,label,subclass,group_id,file,origin_file
recordings_aux,UXO,100lbs_aircraft_bomb,2023-09-20_182317,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\100lbs_aircraft_bomb\100lbs_bomb__2023-09-20_182317__0140.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\100lbs_aircraft_bomb\100lbs_bomb__2023-09-20_182317__0140.jpg
recordings_aux,UXO,100lbs_aircraft_bomb,2023-09-20_182317,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\100lbs_aircraft_bomb\100lbs_bomb__2023-09-20_182317__0176.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\100lbs_aircraft_bomb\100lbs_bomb__2023-09-20_182317__0176.jpg
recordings_aux,UXO,100lbs_aircraft_bomb,2023-09-20_182317,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\100lbs_aircraft_bomb\100lbs_bomb__2023-09-20_182317__0212.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\100lbs_aircraft_bomb\100lbs_bomb__2023-09-20_182317__0212.jpg
recordings_aux,UXO,100lbs_aircraft_bomb,2023-09-20_182317,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\100lbs_aircraft_bomb\100lbs_bomb__2023-09-20_182317__0249.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\100lbs_aircraft_bomb\100lbs_bomb__2023-09-20_182317__0249.jpg
recordings_aux,UXO,100lbs_aircraft_bomb,2023-09-20_182317,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\100lbs_aircraft_bomb\100lbs_bomb__2023-09-20_182317__0285.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\100lbs_aircraft_bomb\100lbs_bomb__2023-09-20_182317__0285.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_120653,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120653__0163.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120653__0163.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_120653,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120653__0355.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120653__0355.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_120653,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120653__0548.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120653__0548.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_120653,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120653__0741.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120653__0741.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_120653,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120653__0933.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120653__0933.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_120912,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120912__0120.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120912__0120.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_120912,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120912__0290.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120912__0290.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_120912,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120912__0461.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120912__0461.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_120912,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120912__0632.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120912__0632.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_120912,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120912__0802.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_120912__0802.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121124,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121124__0035.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121124__0035.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121124,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121124__0209.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121124__0209.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121124,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121124__0383.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121124__0383.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121124,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121124__0557.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121124__0557.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121124,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121124__0731.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121124__0731.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121327,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121327__0072.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121327__0072.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121327,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121327__0256.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121327__0256.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121327,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121327__0441.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121327__0441.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121327,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121327__0626.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121327__0626.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121327,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121327__0810.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121327__0810.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121539,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121539__0072.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121539__0072.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121539,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121539__0266.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121539__0266.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121539,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121539__0460.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121539__0460.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121539,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121539__0654.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121539__0654.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_121539,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121539__0848.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_121539__0848.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122337,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122337__0067.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122337__0067.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122337,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122337__0240.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122337__0240.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122337,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122337__0413.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122337__0413.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122337,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122337__0585.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122337__0585.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122337,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122337__0758.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122337__0758.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122608,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122608__0066.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122608__0066.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122608,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122608__0255.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122608__0255.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122608,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122608__0444.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122608__0444.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122608,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122608__0633.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122608__0633.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122608,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122608__0822.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122608__0822.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122855,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122855__0088.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122855__0088.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122855,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122855__0290.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122855__0290.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122855,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122855__0492.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122855__0492.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122855,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122855__0694.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122855__0694.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_122855,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122855__0896.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_122855__0896.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_123500,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123500__0077.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123500__0077.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_123500,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123500__0259.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123500__0259.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_123500,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123500__0442.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123500__0442.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_123500,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123500__0625.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123500__0625.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_123500,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123500__0807.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123500__0807.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_123841,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123841__0080.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123841__0080.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_123841,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123841__0268.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123841__0268.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_123841,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123841__0456.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123841__0456.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_123841,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123841__0644.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123841__0644.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_123841,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123841__0832.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_123841__0832.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124039,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124039__0057.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124039__0057.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124039,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124039__0255.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124039__0255.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124039,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124039__0454.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124039__0454.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124039,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124039__0653.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124039__0653.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124039,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124039__0851.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124039__0851.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124735,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124735__0059.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124735__0059.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124735,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124735__0101.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124735__0101.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124735,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124735__0143.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124735__0143.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124735,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124735__0184.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124735__0184.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124735,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124735__0226.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124735__0226.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124915,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124915__0062.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124915__0062.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124915,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124915__0104.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124915__0104.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124915,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124915__0146.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124915__0146.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124915,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124915__0188.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124915__0188.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_124915,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124915__0230.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_124915__0230.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_125048,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_125048__0150.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_125048__0150.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_125048,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_125048__0212.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_125048__0212.jpg
recordings_aux,UXO,incindiary_grenade,2023-09-21_125048,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_combined_optical_v1_lite\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_125048__0275.jpg,C:\Users\stephenxxy\Desktop\project\uxo_project\aux_recordings_optical_v1\UXO\incindiary_grenade\20lbs_incendiary__2023-09-21_125048__0275.jpg
